date,symbol,timeframe,bars,open,high,low,close,net_move,daily_range,path_length,trend_efficiency,path_efficiency,noise_ratio,up_run_count,down_run_count,total_run_count,avg_up_run_length,max_up_run_length,avg_down_run_length,max_down_run_length,pullback_count,pullback_ratio,avg_body_size,avg_upper_wick,avg_lower_wick,max_upper_wick,max_lower_wick,wick_ratio,new_high_count,new_low_count,high_break_acceptance,low_break_acceptance,failed_high_breakouts,failed_low_breakouts,false_breakout_ratio,direction_changes,largest_candle,largest_candle_pct_of_day,top_3_candles_share,atr_spike_count
2022-01-21,XAUUSD,M15,92,1839.39,1843.21,1828.53,1833.66,5.730000000000018,14.680000000000064,79.58999999999787,0.07199396909159657,0.3903269754768388,0.9280060309084034,16,15,31,2.875,8.0,3.0,9.0,30,0.32608695652173914,0.8688043478260604,0.43771739130436244,0.5310869565217504,2.8599999999999,3.1100000000001273,0.5710196766038823,11,7,0.45454545454545453,0.42857142857142855,3,1,0.2222222222222222,30,5.930000000000064,0.4039509536784767,1.1675749318801107,11
2022-01-24,XAUUSD,M15,92,1832.94,1844.31,1829.68,1843.3,10.3599999999999,14.629999999999882,94.8299999999997,0.10924812822946255,0.708133971291865,0.8907518717705375,25,24,49,1.88,6.0,1.7916666666666667,3.0,48,0.5217391304347826,1.0491304347826134,0.5008695652173856,0.41652173913042917,2.4299999999998363,1.7200000000000273,0.4928538926956336,12,4,0.5,0.5,4,1,0.3125,48,7.339999999999918,0.5017088174982897,1.236500341763504,7
2022-01-25,XAUUSD,M15,92,1843.0,1853.86,1834.95,1847.93,4.930000000000064,18.909999999999854,82.80999999999904,0.05953387272068737,0.26070861977790066,0.9404661272793127,26,26,52,1.8846153846153846,6.0,1.5769230769230769,3.0,51,0.5543478260869565,0.9019565217391257,0.45097826086956777,0.4427173913043406,2.490000000000009,2.5599999999999454,0.5324340965733086,4,12,0.5,0.5,2,4,0.375,51,10.809999999999945,0.5716552088841897,1.338445267054476,12
2022-01-26,XAUUSD,M15,92,1847.68,1850.07,1814.97,1818.43,29.25,35.09999999999991,89.93000000000143,0.32525297453574487,0.8333333333333355,0.6747470254642551,22,22,44,2.0,4.0,2.1363636363636362,7.0,43,0.4673913043478261,0.983695652173923,0.5359782608695597,0.5910869565217279,3.6900000000000546,4.1599999999998545,0.5457045245660571,3,20,0.6666666666666666,0.5,1,6,0.30434782608695654,43,12.189999999999827,0.34729344729344325,0.8586894586894573,18
2022-01-27,XAUUSD,M15,92,1819.9,1822.14,1791.81,1796.78,23.12000000000012,30.330000000000155,111.90000000000055,0.20661304736371766,0.7622815694032311,0.7933869526362823,24,23,47,1.5416666666666667,6.0,2.347826086956522,8.0,46,0.5,1.215108695652186,0.5445652173912959,0.6391304347825983,2.5900000000001455,3.3199999999999363,0.5394179088540862,3,26,1.0,0.4230769230769231,0,5,0.1724137931034483,46,11.88000000000011,0.3916913946587553,0.7566765578635066,11
2022-01-28,XAUUSD,M15,92,1797.65,1799.42,1780.29,1791.3,6.350000000000136,19.13000000000011,98.01999999999975,0.06478269740869366,0.3319393622582384,0.9352173025913063,22,21,43,1.9545454545454546,6.0,2.2857142857142856,6.0,42,0.45652173913043476,1.0701086956521695,0.5102173913043484,0.4882608695652305,5.069999999999936,2.8900000000001,0.4997217585719969,6,11,0.6666666666666666,0.6363636363636364,2,2,0.23529411764705882,42,7.540000000000191,0.3941453214845869,1.1275483533716577,18
2022-01-31,XAUUSD,M15,92,1789.18,1799.86,1785.58,1796.91,7.730000000000018,14.279999999999973,82.25999999999976,0.09397033795283298,0.5413165266106466,0.9060296620471671,21,21,42,2.0,5.0,2.3333333333333335,9.0,41,0.44565217391304346,0.8955434782608533,0.39326086956522055,0.48532608695654,1.990000000000009,2.1400000000001,0.513524994695366,9,4,0.3333333333333333,0.75,1,0,0.07692307692307693,41,6.0499999999999545,0.42366946778711245,0.9768907563025261,9
2022-02-01,XAUUSD,M15,92,1797.49,1808.77,1795.74,1800.97,3.480000000000018,13.029999999999973,69.71000000000026,0.04992110170707223,0.26707597851113013,0.9500788982929278,25,24,49,1.92,9.0,1.7916666666666667,5.0,48,0.5217391304347826,0.7549999999999955,0.4707608695652316,0.4156521739130411,2.660000000000082,3.3199999999999363,0.5634907814423312,19,7,0.47368421052631576,0.14285714285714285,2,3,0.19230769230769232,48,5.529999999999973,0.42440521872601566,1.1803530314658415,12
2022-02-02,XAUUSD,M15,92,1801.19,1810.77,1794.42,1807.0,5.809999999999945,16.34999999999991,61.81999999999766,0.0939825299255931,0.3553516819571852,0.9060174700744069,25,26,51,1.8,7.0,1.7307692307692308,10.0,49,0.532608695652174,0.6749999999999644,0.4981521739130575,0.3169565217391486,3.8999999999998636,2.209999999999809,0.5262786412255568,14,14,0.2857142857142857,0.5,5,3,0.2857142857142857,49,6.869999999999891,0.42018348623852775,1.0287461773700324,12
2022-02-03,XAUUSD,M15,92,1806.87,1808.95,1788.7,1804.66,2.209999999999809,20.25,82.27000000000203,0.026862768931563807,0.10913580246912637,0.9731372310684362,28,27,55,1.5,6.0,1.7407407407407407,4.0,53,0.5760869565217391,0.8997826086956667,0.38108695652172125,0.3265217391304294,1.5899999999999181,2.3099999999999454,0.4998664833116751,4,20,0.5,0.55,2,6,0.3333333333333333,53,8.25,0.4074074074074074,1.1550617283950555,12
2022-02-04,XAUUSD,M15,92,1804.85,1814.89,1792.23,1807.78,2.9300000000000637,22.660000000000082,89.72999999999911,0.03265351610386819,0.12930273609885495,0.9673464838961318,26,25,51,2.1153846153846154,5.0,1.44,3.0,50,0.5434782608695652,0.9833695652173793,0.4795652173913353,0.3982608695652036,4.279999999999973,3.5499999999999545,0.5287286730668387,19,3,0.42105263157894735,0.6666666666666666,7,1,0.36363636363636365,50,15.309999999999945,0.6756398940864912,1.547661076787282,13
2022-02-07,XAUUSD,M15,92,1808.58,1823.56,1807.9,1820.7,12.120000000000118,15.659999999999854,65.2999999999995,0.1856049004594213,0.7739463601532715,0.8143950995405786,28,28,56,1.75,4.0,1.5,4.0,55,0.5978260869565217,0.7222826086956601,0.38445652173912925,0.4125000000000054,1.599999999999909,2.1900000000000546,0.5556967026018169,19,0,0.631578947368421,0.0,4,0,0.21052631578947367,55,4.990000000000009,0.3186462324393394,0.8722860791826297,10
2022-02-08,XAUUSD,M15,92,1821.32,1828.77,1815.43,1826.0,4.680000000000064,13.339999999999918,63.58000000000152,0.07360805284680641,0.3508245877061539,0.9263919471531936,24,24,48,1.9166666666666667,4.0,1.875,5.0,47,0.5108695652173914,0.7031521739130515,0.3002173913043368,0.3028260869565157,1.5199999999999818,1.6600000000000819,0.5041940378822778,12,10,0.5833333333333334,0.5,3,3,0.2727272727272727,47,3.7999999999999545,0.28485757121439115,0.8058470764617741,13
2022-02-09,XAUUSD,M15,92,1825.81,1835.8,1824.66,1832.82,7.009999999999991,11.139999999999873,59.73000000000184,0.11736145990289261,0.6292639138240639,0.8826385400971074,24,24,48,2.0833333333333335,4.0,1.7083333333333333,6.0,47,0.5108695652173914,0.6606521739130605,0.31619565217391216,0.3115217391304233,2.6900000000000546,1.8199999999999363,0.499018499281333,16,4,0.4375,0.75,5,1,0.3,47,4.079999999999927,0.3662477558348271,1.0771992818671576,11
2022-02-10,XAUUSD,M15,92,1832.85,1841.92,1821.59,1827.19,5.6599999999998545,20.330000000000155,76.03999999999837,0.07443450815360304,0.2784062961141078,0.9255654918463969,24,24,48,1.8333333333333333,6.0,1.9166666666666667,5.0,46,0.5,0.8361956521738965,0.4781521739130559,0.5057608695652146,6.400000000000091,6.440000000000055,0.580122342107895,9,10,0.4444444444444444,0.6,0,3,0.15789473684210525,46,15.560000000000173,0.7653713723561266,1.380226266601069,22
2022-02-11,XAUUSD,M15,92,1827.11,1865.48,1820.97,1860.51,33.40000000000009,44.50999999999999,101.38999999999942,0.32942104744057876,0.7503931700741429,0.6705789525594212,22,23,45,2.272727272727273,6.0,1.7826086956521738,6.0,44,0.4782608695652174,1.1052173913043435,0.5554347826086897,0.4918478260869639,4.810000000000173,4.190000000000055,0.5258345309534795,16,11,0.625,0.5454545454545454,5,4,0.3333333333333333,44,10.759999999999991,0.24174342844304636,0.6499662997079324,12
2022-02-14,XAUUSD,M15,92,1856.81,1874.09,1850.81,1870.62,13.809999999999945,23.279999999999973,108.9699999999998,0.1267321281086535,0.5932130584192423,0.8732678718913465,26,26,52,1.8076923076923077,5.0,1.6923076923076923,6.0,51,0.5543478260869565,1.2346739130434798,0.5859782608695735,0.6420652173912913,4.069999999999936,3.1000000000001364,0.5126394764063842,11,7,0.2727272727272727,0.42857142857142855,4,3,0.3888888888888889,51,6.570000000000164,0.2822164948453682,0.8028350515464048,13
2022-02-15,XAUUSD,M15,92,1870.65,1879.46,1844.55,1853.36,17.29000000000019,34.91000000000008,110.2000000000005,0.15689655172413894,0.4952735605843641,0.843103448275861,24,24,48,2.0,5.0,1.7916666666666667,3.0,47,0.5108695652173914,1.2007608695652225,0.6004347826086883,0.7465217391304404,2.4200000000000728,4.830000000000155,0.5940108614600379,11,9,0.36363636363636365,0.5555555555555556,3,2,0.25,47,8.660000000000082,0.2480664566026944,0.7069607562303066,17
2022-02-16,XAUUSD,M15,92,1853.91,1872.54,1850.31,1868.58,14.669999999999845,22.230000000000018,77.66000000000054,0.18890033479268278,0.6599190283400734,0.8110996652073172,27,27,54,1.8888888888888888,5.0,1.4814814814814814,4.0,53,0.5760869565217391,0.8496739130434939,0.5033695652173809,0.4571739130434604,3.2999999999999545,3.25,0.5975734272466503,20,7,0.4,0.2857142857142857,8,3,0.4074074074074074,53,7.009999999999991,0.3153396311291041,0.8155645524066517,12
2022-02-17,XAUUSD,M15,92,1869.7,1901.13,1867.84,1897.87,28.169999999999845,33.29000000000019,112.88999999999896,0.24953494552219066,0.846200060078092,0.7504650544778093,26,26,52,2.0,8.0,1.5,5.0,51,0.5543478260869565,1.2292391304347718,0.6785869565217447,0.7560869565217361,6.880000000000109,3.3199999999999363,0.5683630914878411,18,6,0.3888888888888889,0.3333333333333333,8,2,0.4166666666666667,51,15.13000000000011,0.45449083808951707,0.9921898468008346,17
2022-02-18,XAUUSD,M15,92,1899.0,1902.46,1886.57,1898.29,0.7100000000000364,15.8900000000001,102.54999999999836,0.006923451974646979,0.044682190056641403,0.9930765480253531,25,24,49,1.92,5.0,1.7916666666666667,4.0,48,0.5217391304347826,1.1044565217391145,0.4445652173913177,0.5740217391304491,2.1200000000001182,2.589999999999918,0.5241290496383607,5,4,0.6,1.0,2,0,0.2222222222222222,48,8.090000000000146,0.5091252359974886,1.2372561359345473,13
2022-02-21,XAUUSD,M15,81,1901.87,1908.26,1887.63,1904.01,2.1400000000001,20.62999999999988,84.85000000000036,0.025220978196818986,0.10373242850218674,0.974779021803181,19,19,38,2.1578947368421053,9.0,2.0526315789473686,5.0,37,0.4567901234567901,1.0785185185185144,0.6274074074074094,0.6551851851851815,3.7799999999999727,3.6599999999998545,0.543707988448853,5,8,0.6,0.375,1,2,0.23076923076923078,37,11.36999999999989,0.5511391177896247,1.170625302956859,7
2022-02-22,XAUUSD,M15,92,1910.66,1914.02,1891.47,1898.52,12.1400000000001,22.549999999999955,112.9999999999975,0.10743362831858734,0.5383592017738414,0.8925663716814126,25,27,52,1.68,4.0,1.7777777777777777,5.0,50,0.5434782608695652,1.2490217391304208,0.5897826086956669,0.7747826086956444,4.320000000000164,2.939999999999827,0.5554116661530191,0,13,0.0,0.3076923076923077,0,3,0.23076923076923078,50,8.470000000000027,0.3756097560975629,0.933481152993348,6
