date,symbol,timeframe,bars,open,high,low,close,net_move,daily_range,path_length,trend_efficiency,path_efficiency,noise_ratio,up_run_count,down_run_count,total_run_count,avg_up_run_length,max_up_run_length,avg_down_run_length,max_down_run_length,pullback_count,pullback_ratio,avg_body_size,avg_upper_wick,avg_lower_wick,max_upper_wick,max_lower_wick,wick_ratio,new_high_count,new_low_count,high_break_acceptance,low_break_acceptance,failed_high_breakouts,failed_low_breakouts,false_breakout_ratio,direction_changes,largest_candle,largest_candle_pct_of_day,top_3_candles_share,atr_spike_count
2022-04-12,USDJPY,M15,96,125.387,125.755,124.773,125.4,0.01300000000000523,0.9819999999999993,4.723000000000042,0.0027524878255357006,0.013238289205707982,0.9972475121744643,24,24,48,2.2083333333333335,6.0,1.75,5.0,47,0.4895833333333333,0.048687500000000515,0.024093749999999876,0.025208333333332906,0.14000000000000057,0.15900000000000603,0.5522662186943978,15,2,0.4,1.0,2,0,0.11764705882352941,47,0.5520000000000067,0.5621181262729197,1.3238289205702627,15
2022-04-13,USDJPY,M15,96,125.329,126.316,125.329,125.659,0.3300000000000125,0.987000000000009,4.627999999999929,0.07130509939499083,0.33434650455928017,0.9286949006050091,22,23,45,2.272727272727273,6.0,1.9565217391304348,6.0,44,0.4583333333333333,0.04860416666666589,0.025010416666667517,0.024822916666666323,0.10999999999999943,0.1349999999999909,0.5503804745290424,13,0,0.46153846153846156,0.0,2,0,0.15384615384615385,44,0.5609999999999928,0.5683890577507474,1.1550151975683647,12
2022-04-14,USDJPY,M15,96,125.575,126.014,125.085,125.886,0.31099999999999284,0.929000000000002,4.888999999999967,0.06361219063203005,0.33476856835305935,0.93638780936797,22,22,44,2.1363636363636362,7.0,2.1818181818181817,6.0,43,0.4479166666666667,0.05095833333333314,0.018020833333333524,0.02265624999999997,0.0730000000000075,0.12700000000000955,0.46815765589358044,5,7,0.6,0.7142857142857143,1,0,0.08333333333333333,43,0.2609999999999957,0.2809472551130195,0.7825618945102285,10
2022-04-15,USDJPY,M15,96,125.886,126.679,125.868,126.357,0.47100000000000364,0.811000000000007,2.716999999999871,0.1733529628266566,0.580764488286066,0.8266470371733434,24,23,47,1.9166666666666667,6.0,2.0434782608695654,7.0,45,0.46875,0.02822916666666586,0.018854166666667727,0.01596875000000031,0.18300000000000693,0.13100000000000023,0.5674454664825722,16,0,0.4375,0.0,3,0,0.1875,45,0.277000000000001,0.3415536374845852,0.87299630086314,21
2022-04-18,USDJPY,M15,96,126.373,126.996,126.24,126.992,0.6189999999999998,0.7560000000000002,3.8639999999999617,0.16019668737060194,0.8187830687830683,0.839803312629398,24,24,48,2.2916666666666665,5.0,1.6666666666666667,3.0,47,0.4895833333333333,0.04031249999999931,0.016916666666667357,0.01740625000000066,0.11400000000000432,0.07600000000000762,0.5238604830618457,15,2,0.6,0.5,2,0,0.11764705882352941,47,0.4000000000000057,0.5291005291005365,1.153439153439153,11
2022-04-19,USDJPY,M15,96,126.976,128.973,126.976,128.892,1.9159999999999968,1.997000000000014,5.632999999999797,0.3401384697319485,0.9594391587380988,0.6598615302680515,24,23,47,2.5,6.0,1.5217391304347827,4.0,46,0.4791666666666667,0.058406249999999105,0.032302083333335396,0.030000000000002025,0.1220000000000141,0.10999999999999943,0.569491800499637,29,0,0.5172413793103449,0.0,7,0,0.2413793103448276,46,0.3930000000000007,0.19679519278918273,0.48973460190285517,7
2022-04-20,USDJPY,M15,96,128.884,129.404,127.458,127.84,1.0439999999999827,1.945999999999998,8.233000000000004,0.12680675330984845,0.5364850976361685,0.8731932466901515,28,27,55,1.8214285714285714,5.0,1.6296296296296295,7.0,54,0.5625,0.0854062500000019,0.033479166666665915,0.043249999999998234,0.14300000000000068,0.2580000000000098,0.516290136838574,5,7,0.4,0.7142857142857143,1,1,0.16666666666666666,54,0.5840000000000032,0.30010277492292076,0.8083247687564281,9
2022-04-21,USDJPY,M15,96,127.871,128.705,127.804,128.361,0.4899999999999949,0.9010000000000105,6.611999999999938,0.07410768300060488,0.5438401775804541,0.9258923169993951,28,27,55,1.8214285714285714,5.0,1.6296296296296295,4.0,54,0.5625,0.06865625000000053,0.029270833333332913,0.03237499999999841,0.13599999999999568,0.14399999999999125,0.5307253611393561,9,2,0.6666666666666666,0.0,2,2,0.36363636363636365,54,0.3470000000000084,0.3851276359600493,1.0743618201997538,8
2022-04-22,USDJPY,M15,96,128.347,129.107,127.736,128.542,0.19499999999999318,1.3709999999999951,6.365000000000009,0.030636292223093935,0.14223194748358414,0.9693637077769061,27,27,54,1.9259259259259258,4.0,1.5925925925925926,4.0,53,0.5520833333333334,0.06638541666666598,0.026156250000002917,0.03595833333333228,0.11200000000000898,0.2079999999999984,0.531543935292277,10,7,0.4,0.2857142857142857,1,2,0.17647058823529413,53,0.6779999999999973,0.4945295404814002,1.1050328227571056,8
2022-04-25,USDJPY,M15,96,128.542,128.863,127.521,128.13,0.41200000000000614,1.3419999999999987,6.625000000000028,0.06218867924528368,0.30700447093890204,0.9378113207547163,23,23,46,2.0434782608695654,5.0,2.0,5.0,44,0.4583333333333333,0.06917708333333428,0.02824999999999796,0.03355208333333426,0.16399999999998727,0.19599999999999795,0.4922964184541632,3,13,0.6666666666666666,0.6923076923076923,1,4,0.3125,44,0.3160000000000025,0.23546944858420477,0.676602086438143,8
2022-04-26,USDJPY,M15,96,128.12,128.221,127.026,127.239,0.8810000000000002,1.1950000000000074,6.146999999999991,0.14332194566455206,0.737238493723845,0.856678054335448,20,21,41,2.0,7.0,2.619047619047619,7.0,40,0.4166666666666667,0.0642916666666656,0.033854166666666075,0.02961458333333411,0.14800000000001035,0.12199999999999989,0.5217765756291782,2,12,0.0,0.75,2,2,0.2857142857142857,40,0.33799999999999386,0.28284518828451194,0.7974895397489515,8
2022-04-27,USDJPY,M15,96,127.22,128.587,126.943,128.414,1.1939999999999884,1.6439999999999912,5.8960000000001145,0.20251017639076752,0.7262773722627706,0.7974898236092325,25,24,49,2.16,6.0,1.7083333333333333,5.0,48,0.5,0.061291666666667854,0.028354166666666458,0.028708333333331264,0.12000000000000455,0.14100000000000534,0.5164639745329139,19,2,0.47368421052631576,0.5,5,1,0.2857142857142857,48,0.2750000000000057,0.16727493917275374,0.4878345498783522,6
2022-04-28,USDJPY,M15,96,128.414,131.253,128.34,130.862,2.4480000000000075,2.9129999999999825,10.275999999999982,0.23822499026858815,0.8403707518022734,0.7617750097314119,28,27,55,2.0357142857142856,6.0,1.3703703703703705,4.0,53,0.5520833333333334,0.10660416666666557,0.04143750000000157,0.043583333333333606,0.16599999999999682,0.3100000000000023,0.5230432313686836,22,2,0.5909090909090909,0.5,2,1,0.125,53,0.921999999999997,0.31651218674905685,0.7744593202883673,11
